participant_id,day,session_type,session_index,session_label,trial_id,target_word,typed_text,start_time,end_time,duration_ms,num_characters_typed,target_length,error_count,character_error_rate,event_log_file,run_dir,wpm,entry_seconds,accuracy,errors_per_phrase,has_error
P05,2,experiment,2,experiment_2,trial_007,slate,rlate,1781004266253,1781004274389,8136,5,5,1,0.2,experiment_2/trial_007_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_2,7.8239608801955995,6.135,0.8,1.0,1.0
P05,2,experiment,2,experiment_2,trial_008,later,later,1781004274391,1781004286011,11620,5,5,0,0.0,experiment_2/trial_008_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_2,4.636337293538105,10.353,1.0,0.0,0.0
P05,2,experiment,2,experiment_2,trial_009,alone,alone,1781004286012,1781004294802,8790,5,5,0,0.0,experiment_2/trial_009_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_2,8.67835834387995,5.531,1.0,0.0,0.0
P05,2,experiment,2,experiment_2,trial_010,least,leeat,1781004294803,1781004301319,6516,5,5,2,0.4,experiment_2/trial_010_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_2,9.053187476423991,5.302,0.6,2.0,1.0
P05,2,experiment,3,experiment_3,trial_001,stare,rtare,1781004302905,1781004315291,12386,5,5,1,0.2,experiment_3/trial_001_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_2,4.675172883997273,10.267,0.8,1.0,1.0
P05,2,experiment,3,experiment_3,trial_002,stone,stone,1781004315292,1781004326179,10887,5,5,0,0.0,experiment_3/trial_002_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_2,5.262580857362131,9.121,1.0,0.0,0.0
P05,2,experiment,3,experiment_3,trial_003,alone,alone,1781004326180,1781004336833,10653,5,5,0,0.0,experiment_3/trial_003_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_2,5.886681383370125,8.154,1.0,0.0,0.0
P05,2,experiment,3,experiment_3,trial_004,least,lears,1781004336835,1781004361211,24376,5,5,2,0.4,experiment_3/trial_004_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_2,2.075675675675676,23.125,0.6,2.0,1.0
P05,2,experiment,3,experiment_3,trial_005,alert,aleot,1781004361214,1781004378022,16808,5,5,1,0.2,experiment_3/trial_005_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_2,7.61783843834312,6.301,0.8,1.0,1.0
P05,2,experiment,3,experiment_3,trial_006,learn,laern,1781004378024,1781004411449,33425,5,5,2,0.4,experiment_3/trial_006_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_2,1.499297204435421,32.015,0.6,2.0,1.0
P05,2,experiment,3,experiment_3,trial_007,toast,soast,1781004411452,1781004419688,8236,5,5,1,0.2,experiment_3/trial_007_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_2,8.152173913043478,5.888,0.8,1.0,1.0
P05,2,experiment,3,experiment_3,trial_008,slate,slate,1781004419689,1781004425525,5836,5,5,0,0.0,experiment_3/trial_008_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_2,12.0090067550663,3.997,1.0,0.0,0.0
P05,2,experiment,3,experiment_3,trial_009,later,laser,1781004425526,1781004432391,6865,5,5,1,0.2,experiment_3/trial_009_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_2,9.404388714733543,5.104,0.8,1.0,1.0
P05,2,experiment,3,experiment_3,trial_010,snore,snore,1781004432392,1781004439999,7607,5,5,0,0.0,experiment_3/trial_010_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_2,8.060453400503778,5.955,1.0,0.0,0.0
P05,2,experiment,4,experiment_4,trial_001,toast,toars,1781004441267,1781004452019,10752,5,5,2,0.4,experiment_4/trial_001_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_2,5.35057407200981,8.971,0.6,2.0,1.0
P05,2,experiment,4,experiment_4,trial_002,alert,alers,1781004452020,1781004460840,8820,5,5,1,0.2,experiment_4/trial_002_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_2,7.072344187417122,6.787,0.8,1.0,1.0
P05,2,experiment,4,experiment_4,trial_003,alone,alane,1781004460842,1781004468694,7852,5,5,1,0.2,experiment_4/trial_003_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_2,7.594936708860759,6.32,0.8,1.0,1.0
P05,2,experiment,4,experiment_4,trial_004,slate,slare,1781004468695,1781004498358,29663,5,5,1,0.2,experiment_4/trial_004_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_2,1.9280205655526992,24.896,0.8,1.0,1.0
P05,2,experiment,4,experiment_4,trial_005,least,lears,1781004498362,1781004511512,13150,5,5,2,0.4,experiment_4/trial_005_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_2,4.083716181725371,11.754,0.6,2.0,1.0
P05,2,experiment,4,experiment_4,trial_006,learn,learn,1781004511513,1781004541173,29660,5,5,0,0.0,experiment_4/trial_006_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_2,1.9078659724154379,25.159,1.0,0.0,0.0
P05,2,experiment,4,experiment_4,trial_007,snore,rnora,1781004541175,1781004567170,25995,5,5,2,0.4,experiment_4/trial_007_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_2,2.225106619692194,21.572,0.6,2.0,1.0
P05,2,experiment,4,experiment_4,trial_008,stone,rsona,1781004567172,1781004610537,43365,5,5,3,0.6,experiment_4/trial_008_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_2,1.1999700007499814,40.001,0.4,3.0,1.0
P05,2,experiment,4,experiment_4,trial_009,later,lateo,1781004610540,1781004628895,18355,5,5,1,0.2,experiment_4/trial_009_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_2,2.808002808002808,17.094,0.8,1.0,1.0
P05,2,experiment,4,experiment_4,trial_010,stare,rtare,1781004628897,1781004636881,7984,5,5,1,0.2,experiment_4/trial_010_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_2,9.501187648456058,5.052,0.8,1.0,1.0
P05,2,experiment,5,experiment_5,trial_001,stone,rtone,1781004638253,1781004652455,14202,5,5,1,0.2,experiment_5/trial_001_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_2,4.341926729986432,11.055,0.8,1.0,1.0
P05,2,experiment,5,experiment_5,trial_002,slate,rlate,1781004652456,1781004661277,8821,5,5,1,0.2,experiment_5/trial_002_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_2,8.02139037433155,5.984,0.8,1.0,1.0
P05,2,experiment,5,experiment_5,trial_003,learn,leaon,1781004661278,1781004669145,7867,5,5,1,0.2,experiment_5/trial_003_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_2,7.216959855660804,6.651,0.8,1.0,1.0
P05,2,experiment,5,experiment_5,trial_004,toast,toart,1781004669147,1781004682454,13307,5,5,1,0.2,experiment_5/trial_004_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_2,4.048582995951417,11.856,0.8,1.0,1.0
P05,2,experiment,5,experiment_5,trial_005,alone,llone,1781004682455,1781004694692,12237,5,5,1,0.2,experiment_5/trial_005_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_2,5.104210974053594,9.404,0.8,1.0,1.0
P05,2,experiment,5,experiment_5,trial_006,least,lears,1781004694693,1781004724055,29362,5,5,2,0.4,experiment_5/trial_006_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_2,1.7195672422440353,27.914,0.6,2.0,1.0
P05,2,experiment,5,experiment_5,trial_007,stare,ssaee,1781004724057,1781004741596,17539,5,5,2,0.4,experiment_5/trial_007_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_2,4.577968526466381,10.485,0.6,2.0,1.0
P05,2,experiment,5,experiment_5,trial_008,later,later,1781004741598,1781004779247,37649,5,5,0,0.0,experiment_5/trial_008_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_2,1.6166515105587553,29.691,1.0,0.0,0.0
P05,2,experiment,5,experiment_5,trial_009,alert,aleet,1781004779250,1781004790483,11233,5,5,1,0.2,experiment_5/trial_009_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_2,4.902962206332994,9.79,0.8,1.0,1.0
P05,2,experiment,5,experiment_5,trial_010,snore,slorl,1781004790485,1781004835187,44702,5,5,2,0.4,experiment_5/trial_010_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_2,1.1293320471496129,42.503,0.6,2.0,1.0
P05,3,experiment,1,experiment_1,trial_001,alone,alrne,1781088780069,1781088795940,15871,5,5,1,0.2,experiment_1/trial_001_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_3,3.4354423131978247,13.972,0.8,1.0,1.0
P05,3,experiment,1,experiment_1,trial_002,toast,toast,1781088795942,1781088802293,6351,5,5,0,0.0,experiment_1/trial_002_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_3,10.094637223974765,4.755,1.0,0.0,0.0
P05,3,experiment,1,experiment_1,trial_003,stone,stone,1781088802294,1781088808512,6218,5,5,0,0.0,experiment_1/trial_003_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_3,10.037641154328734,4.782,1.0,0.0,0.0
P05,3,experiment,1,experiment_1,trial_004,snore,snorl,1781088808513,1781088818403,9890,5,5,1,0.2,experiment_1/trial_004_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_3,5.710206995003569,8.406,0.8,1.0,1.0
P05,3,experiment,1,experiment_1,trial_005,stare,starl,1781088818404,1781088824519,6115,5,5,1,0.2,experiment_1/trial_005_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_3,11.024345429490126,4.354,0.8,1.0,1.0
P05,3,experiment,1,experiment_1,trial_006,least,least,1781088824519,1781088833408,8889,5,5,0,0.0,experiment_1/trial_006_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_3,9.40254652301665,5.105,1.0,0.0,0.0
P05,3,experiment,1,experiment_1,trial_007,slate,snate,1781088833409,1781088840976,7567,5,5,1,0.2,experiment_1/trial_007_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_3,7.998666888851858,6.001,0.8,1.0,1.0
P05,3,experiment,1,experiment_1,trial_008,later,later,1781088840977,1781088846530,5553,5,5,0,0.0,experiment_1/trial_008_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_3,12.251148545176111,3.918,1.0,0.0,0.0
P05,3,experiment,1,experiment_1,trial_009,alert,alerr,1781088846531,1781088852583,6052,5,5,1,0.2,experiment_1/trial_009_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_3,11.070110701107012,4.336,0.8,1.0,1.0
P05,3,experiment,1,experiment_1,trial_010,learn,learn,1781088852583,1781088859133,6550,5,5,0,0.0,experiment_1/trial_010_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_3,9.53137410643368,5.036,1.0,0.0,0.0
P05,3,experiment,2,experiment_2,trial_001,snore,snore,1781088860521,1781088868037,7516,5,5,0,0.0,experiment_2/trial_001_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_3,9.167303284950345,5.236,1.0,0.0,0.0
P05,3,experiment,2,experiment_2,trial_002,stare,stare,1781088868037,1781088873975,5938,5,5,0,0.0,experiment_2/trial_002_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_3,11.075219197046609,4.334,1.0,0.0,0.0
P05,3,experiment,2,experiment_2,trial_003,slate,slane,1781088873975,1781088882761,8786,5,5,1,0.2,experiment_2/trial_003_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_3,6.512890094979648,7.37,0.8,1.0,1.0
P05,3,experiment,2,experiment_2,trial_004,later,later,1781088882762,1781088888098,5336,5,5,0,0.0,experiment_2/trial_004_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_3,11.6335433834222,4.126,1.0,0.0,0.0
P05,3,experiment,2,experiment_2,trial_005,alert,alert,1781088888099,1781088894485,6386,5,5,0,0.0,experiment_2/trial_005_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_3,9.367681498829041,5.124,1.0,0.0,0.0
P05,3,experiment,2,experiment_2,trial_006,stone,ssone,1781088894486,1781088914209,19723,5,5,1,0.2,experiment_2/trial_006_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_3,2.64142637023993,18.172,0.8,1.0,1.0
P05,3,experiment,2,experiment_2,trial_007,learn,learn,1781088914210,1781088923229,9019,5,5,0,0.0,experiment_2/trial_007_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_3,6.242684354272337,7.689,1.0,0.0,0.0
P05,3,experiment,2,experiment_2,trial_008,alone,anote,1781088923230,1781088945404,22174,5,5,2,0.4,experiment_2/trial_008_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_3,2.419354838709678,19.84,0.6,2.0,1.0
P05,3,experiment,2,experiment_2,trial_009,least,least,1781088945406,1781088956643,11237,5,5,0,0.0,experiment_2/trial_009_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_3,5.631819781766984,8.523,1.0,0.0,0.0
P05,3,experiment,2,experiment_2,trial_010,toast,toast,1781088956644,1781088964029,7385,5,5,0,0.0,experiment_2/trial_010_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_3,8.66738894907909,5.538,1.0,0.0,0.0
P05,3,experiment,3,experiment_3,trial_001,least,least,1781088965352,1781088974718,9366,5,5,0,0.0,experiment_3/trial_001_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_3,12.090680100755668,3.97,1.0,0.0,0.0
P05,3,experiment,3,experiment_3,trial_002,stone,stone,1781088974719,1781088986523,11804,5,5,0,0.0,experiment_3/trial_002_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_3,4.847995152004849,9.901,1.0,0.0,0.0
P05,3,experiment,3,experiment_3,trial_003,learn,leern,1781088986524,1781089002914,16390,5,5,1,0.2,experiment_3/trial_003_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_3,4.728132387706856,10.152,0.8,1.0,1.0
P05,3,experiment,3,experiment_3,trial_004,toast,toast,1781089002916,1781089009619,6703,5,5,0,0.0,experiment_3/trial_004_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_3,10.130856901646263,4.738,1.0,0.0,0.0
P05,3,experiment,3,experiment_3,trial_005,alone,olone,1781089009620,1781089017211,7591,5,5,1,0.2,experiment_3/trial_005_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_3,7.401696222050886,6.485,0.8,1.0,1.0
P05,3,experiment,3,experiment_3,trial_006,alert,alert,1781089017212,1781089023989,6777,5,5,0,0.0,experiment_3/trial_006_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_3,8.943543879262158,5.367,1.0,0.0,0.0
P05,3,experiment,3,experiment_3,trial_007,snore,snore,1781089023990,1781089029341,5351,5,5,0,0.0,experiment_3/trial_007_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_3,12.688342585249803,3.783,1.0,0.0,0.0
P05,3,experiment,3,experiment_3,trial_008,stare,stare,1781089029342,1781089034964,5622,5,5,0,0.0,experiment_3/trial_008_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_3,11.377103579047168,4.219,1.0,0.0,0.0
P05,3,experiment,3,experiment_3,trial_009,slate,slatl,1781089034965,1781089043649,8684,5,5,1,0.2,experiment_3/trial_009_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_3,6.853226727584239,7.004,0.8,1.0,1.0
P05,3,experiment,3,experiment_3,trial_010,later,rater,1781089043650,1781089054288,10638,5,5,1,0.2,experiment_3/trial_010_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_3,6.6509630040182905,7.217,0.8,1.0,1.0
P05,3,experiment,4,experiment_4,trial_001,toast,toast,1781089055306,1781089061908,6602,5,5,0,0.0,experiment_4/trial_001_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_3,10.857272110382267,4.421,1.0,0.0,0.0
P05,3,experiment,4,experiment_4,trial_002,slate,snate,1781089061909,1781089071344,9435,5,5,1,0.2,experiment_4/trial_002_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_3,6.300039375246096,7.619,0.8,1.0,1.0
P05,3,experiment,4,experiment_4,trial_003,later,later,1781089071345,1781089086020,14675,5,5,0,0.0,experiment_4/trial_003_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_3,4.922572043892934,9.751,1.0,0.0,0.0
P05,3,experiment,4,experiment_4,trial_004,stone,stonl,1781089086022,1781089093073,7051,5,5,1,0.2,experiment_4/trial_004_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_3,8.940212330042838,5.369,0.8,1.0,1.0
P05,3,experiment,4,experiment_4,trial_005,alert,alert,1781089093074,1781089101177,8103,5,5,0,0.0,experiment_4/trial_005_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_3,7.616629641383688,6.302,1.0,0.0,0.0
P05,3,experiment,4,experiment_4,trial_006,learn,leasn,1781089101178,1781089107994,6816,5,5,1,0.2,experiment_4/trial_006_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_3,9.170806266717616,5.234,0.8,1.0,1.0
P05,3,experiment,4,experiment_4,trial_007,least,least,1781089107995,1781089113980,5985,5,5,0,0.0,experiment_4/trial_007_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_3,10.825439783491206,4.434,1.0,0.0,0.0
P05,3,experiment,4,experiment_4,trial_008,snore,snore,1781089113981,1781089119846,5865,5,5,0,0.0,experiment_4/trial_008_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_3,10.738255033557047,4.47,1.0,0.0,0.0
P05,3,experiment,4,experiment_4,trial_009,alone,alone,1781089119847,1781089126918,7071,5,5,0,0.0,experiment_4/trial_009_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_3,9.437672040896578,5.086,1.0,0.0,0.0
P05,3,experiment,4,experiment_4,trial_010,stare,stase,1781089126919,1781089133573,6654,5,5,1,0.2,experiment_4/trial_010_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_3,9.162053827066234,5.239,0.8,1.0,1.0
P05,3,experiment,5,experiment_5,trial_001,toast,toast,1781089134624,1781089141617,6993,5,5,0,0.0,experiment_5/trial_001_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_3,8.836524300441827,5.432,1.0,0.0,0.0
P05,3,experiment,5,experiment_5,trial_002,alone,alone,1781089141618,1781089147995,6377,5,5,0,0.0,experiment_5/trial_002_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_3,9.497427779976256,5.054,1.0,0.0,0.0
P05,3,experiment,5,experiment_5,trial_003,learn,learn,1781089147996,1781089155981,7985,5,5,0,0.0,experiment_5/trial_003_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_3,7.366482504604052,6.516,1.0,0.0,0.0
P05,3,experiment,5,experiment_5,trial_004,snore,snore,1781089155982,1781089162670,6688,5,5,0,0.0,experiment_5/trial_004_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_3,9.995835068721368,4.802,1.0,0.0,0.0
P05,3,experiment,5,experiment_5,trial_005,later,latee,1781089162671,1781089168720,6049,5,5,1,0.2,experiment_5/trial_005_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_3,10.396361273554255,4.617,0.8,1.0,1.0
P05,3,experiment,5,experiment_5,trial_006,alert,alert,1781089168721,1781089175874,7153,5,5,0,0.0,experiment_5/trial_006_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_3,8.207934336525309,5.848,1.0,0.0,0.0
P05,3,experiment,5,experiment_5,trial_007,stone,stone,1781089175875,1781089182308,6433,5,5,0,0.0,experiment_5/trial_007_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_3,10.464355788096796,4.587,1.0,0.0,0.0
P05,3,experiment,5,experiment_5,trial_008,slate,slate,1781089182309,1781089188228,5919,5,5,0,0.0,experiment_5/trial_008_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_3,11.026878015161959,4.353,1.0,0.0,0.0
P05,3,experiment,5,experiment_5,trial_009,stare,stare,1781089188229,1781089195797,7568,5,5,0,0.0,experiment_5/trial_009_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_3,8.15494393476045,5.886,1.0,0.0,0.0
P05,3,experiment,5,experiment_5,trial_010,least,least,1781089195798,1781089201166,5368,5,5,0,0.0,experiment_5/trial_010_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P05/day_3,12.291933418693983,3.905,1.0,0.0,0.0
P06,1,experiment,1,experiment_1,trial_001,stare,ltlre,1780968662955,1780968734555,71600,5,5,2,0.4,experiment_1/trial_001_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P06/day_1,0.8718395815170009,55.056,0.6,2.0,1.0
P06,1,experiment,1,experiment_1,trial_002,stone,slene,1780968734559,1780968779209,44650,5,5,2,0.4,experiment_1/trial_002_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P06/day_1,1.1404946895716017,42.087,0.6,2.0,1.0
P06,1,experiment,1,experiment_1,trial_003,alone,alrne,1780968779212,1780968839831,60619,5,5,1,0.2,experiment_1/trial_003_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P06/day_1,1.4351491957184717,33.446,0.8,1.0,1.0
P06,1,experiment,1,experiment_1,trial_004,slate,sllne,1780968839836,1780968854354,14518,5,5,2,0.4,experiment_1/trial_004_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P06/day_1,4.5562411010916,10.535,0.6,2.0,1.0
P06,1,experiment,1,experiment_1,trial_005,least,llnsl,1780968854355,1780968870250,15895,5,5,3,0.6,experiment_1/trial_005_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P06/day_1,3.403772514536945,14.102,0.4,3.0,1.0
P06,1,experiment,1,experiment_1,trial_006,toast,eatst,1780968870251,1780968894173,23922,5,5,3,0.6,experiment_1/trial_006_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P06/day_1,3.8443056222969725,12.486,0.4,3.0,1.0
P06,1,experiment,1,experiment_1,trial_007,later,laeer,1780968894175,1780968912813,18638,5,5,1,0.2,experiment_1/trial_007_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P06/day_1,2.867554812115419,16.739,0.8,1.0,1.0
P06,1,experiment,1,experiment_1,trial_008,snore,snrre,1780968912814,1780968929770,16956,5,5,1,0.2,experiment_1/trial_008_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P06/day_1,3.363700070077085,14.27,0.8,1.0,1.0
P06,1,experiment,1,experiment_1,trial_009,alert,enlln,1780968929772,1780968942547,12775,5,5,5,1.0,experiment_1/trial_009_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P06/day_1,4.315770544866032,11.122,0.0,5.0,1.0
P06,1,experiment,1,experiment_1,trial_010,learn,eaael,1780968942548,1780968950829,8281,5,5,4,0.8,experiment_1/trial_010_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P06/day_1,7.636016544702514,6.286,0.19999999999999996,4.0,1.0
P06,1,experiment,2,experiment_2,trial_001,stare,ltlra,1780968953450,1780968977595,24145,5,5,3,0.6,experiment_2/trial_001_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P06/day_1,2.6532529987286497,18.091,0.4,3.0,1.0
P06,1,experiment,2,experiment_2,trial_002,alert,alell,1780968977597,1780969002220,24623,5,5,2,0.4,experiment_2/trial_002_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P06/day_1,2.7025505320646364,17.761,0.6,2.0,1.0
P06,1,experiment,2,experiment_2,trial_003,stone,stone,1780969002222,1780969018629,16407,5,5,0,0.0,experiment_2/trial_003_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P06/day_1,3.501349478444818,13.709,1.0,0.0,0.0
P06,1,experiment,2,experiment_2,trial_004,slate,lleer,1780969018631,1780969034917,16286,5,5,4,0.8,experiment_2/trial_004_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P06/day_1,3.3057851239669427,14.52,0.19999999999999996,4.0,1.0
P06,1,experiment,2,experiment_2,trial_005,alone,llene,1780969034919,1780969048139,13220,5,5,2,0.4,experiment_2/trial_005_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P06/day_1,5.949429846306396,8.068,0.6,2.0,1.0
P06,1,experiment,2,experiment_2,trial_006,snore,snlsl,1780969048141,1780969064949,16808,5,5,3,0.6,experiment_2/trial_006_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P06/day_1,4.605200038376667,10.423,0.4,3.0,1.0
P06,1,experiment,2,experiment_2,trial_007,least,eeell,1780969064950,1780969077252,12302,5,5,4,0.8,experiment_2/trial_007_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P06/day_1,4.232431002557094,11.341,0.19999999999999996,4.0,1.0
P06,1,experiment,2,experiment_2,trial_008,later,lltlr,1780969077253,1780969094092,16839,5,5,2,0.4,experiment_2/trial_008_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P06/day_1,3.3012379642365888,14.54,0.6,2.0,1.0
P06,1,experiment,2,experiment_2,trial_009,learn,lelsn,1780969094094,1780969103652,9558,5,5,2,0.4,experiment_2/trial_009_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P06/day_1,6.1255742725880555,7.836,0.6,2.0,1.0
P06,1,experiment,2,experiment_2,trial_010,toast,tlltt,1780969103653,1780969119453,15800,5,5,3,0.6,experiment_2/trial_010_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P06/day_1,4.066418163334463,11.804,0.4,3.0,1.0
P06,1,experiment,3,experiment_3,trial_001,toast,trltt,1780969121874,1780969135461,13587,5,5,3,0.6,experiment_3/trial_001_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P06/day_1,4.468441630981196,10.742,0.4,3.0,1.0
P06,1,experiment,3,experiment_3,trial_002,alone,elotl,1780969135462,1780969145501,10039,5,5,3,0.6,experiment_3/trial_002_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P06/day_1,6.791171477079797,7.068,0.4,3.0,1.0
P06,1,experiment,3,experiment_3,trial_003,stare,sllll,1780969145502,1780969159471,13969,5,5,4,0.8,experiment_3/trial_003_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P06/day_1,4.356507533127609,11.018,0.19999999999999996,4.0,1.0
